33.96647, (0.5, 3.3, -0.4), (-0.7, -0.3, -0.6)
34.06812, (0.5, 3.3, -0.4), (-0.7, -0.3, -0.6)
34.17911, (0.5, 3.3, -0.4), (-0.7, -0.3, -0.6)
34.29053, (0.6, 3.3, -0.5), (-0.7, -0.3, -0.6)
34.40365, (0.5, 3.3, -0.5), (-0.7, -0.3, -0.6)
34.51846, (0.5, 3.3, -0.6), (-0.7, -0.3, -0.6)
34.63007, (0.5, 3.3, -0.6), (-0.7, -0.3, -0.6)
34.74767, (0.4, 3.3, -0.6), (-0.7, -0.3, -0.6)
34.85344, (0.3, 3.3, -0.7), (-0.7, -0.3, -0.6)
34.96519, (0.2, 3.3, -0.7), (-0.7, -0.3, -0.6)
35.07585, (0.1, 3.3, -0.8), (-0.7, -0.3, -0.6)
35.18776, (0.0, 3.3, -0.8), (-0.7, -0.3, -0.6)
35.30108, (0.0, 3.3, -0.9), (-0.7, -0.3, -0.6)
35.41153, (-0.1, 3.3, -0.9), (-0.7, -0.3, -0.6)
35.52925, (-0.1, 3.3, -1.0), (-0.7, -0.4, -0.6)
35.63604, (-0.1, 3.3, -1.0), (-0.7, -0.3, -0.6)
35.74588, (-0.2, 3.3, -1.1), (-0.7, -0.3, -0.6)
35.85677, (-0.2, 3.3, -1.2), (-0.7, -0.3, -0.6)
35.96971, (-0.2, 3.3, -1.2), (-0.7, -0.3, -0.6)
36.08089, (-0.2, 3.3, -1.3), (-0.7, -0.3, -0.6)
36.19319, (-0.2, 3.3, -1.3), (-0.7, -0.3, -0.6)
36.31035, (-0.2, 3.3, -1.4), (-0.7, -0.3, -0.6)
36.41672, (-0.2, 3.3, -1.4), (-0.7, -0.3, -0.6)
36.52881, (-0.3, 3.3, -1.5), (-0.7, -0.3, -0.6)
36.63988, (-0.3, 3.3, -1.5), (-0.6, -0.3, -0.7)
36.7514, (-0.3, 3.3, -1.6), (-0.5, -0.3, -0.8)
36.86358, (-0.4, 3.3, -1.6), (-0.4, -0.3, -0.9)
36.97367, (-0.3, 3.3, -1.7), (-0.2, -0.4, -0.9)
37.10057, (-0.3, 3.3, -1.7), (0.0, -0.4, -0.9)
37.2031, (-0.2, 3.3, -1.8), (0.2, -0.4, -0.9)
37.31416, (-0.1, 3.3, -1.9), (0.2, -0.4, -0.9)
37.42574, (-0.1, 3.3, -1.9), (0.3, -0.4, -0.9)
37.53944, (0.0, 3.3, -2.0), (0.4, -0.4, -0.9)
37.65359, (0.1, 3.3, -2.0), (0.4, -0.4, -0.8)
37.77223, (0.1, 3.3, -2.0), (0.5, -0.4, -0.8)
37.8821, (0.2, 3.3, -2.1), (0.5, -0.4, -0.8)
37.99177, (0.2, 3.3, -2.1), (0.5, -0.4, -0.8)
38.10416, (0.3, 3.2, -2.2), (0.6, -0.4, -0.7)
38.2155, (0.3, 3.3, -2.3), (0.6, -0.4, -0.7)
38.32632, (0.3, 3.3, -2.4), (0.7, -0.4, -0.6)
38.43924, (0.3, 3.3, -2.4), (0.7, -0.4, -0.6)
38.55167, (0.3, 3.3, -2.5), (0.7, -0.4, -0.6)
38.66255, (0.4, 3.3, -2.5), (0.8, -0.4, -0.5)
38.7736, (0.4, 3.3, -2.5), (0.8, -0.4, -0.5)
38.88615, (0.5, 3.2, -2.6), (0.8, -0.4, -0.5)
38.99496, (0.6, 3.2, -2.6), (0.8, -0.4, -0.5)
39.10696, (0.7, 3.2, -2.6), (0.8, -0.4, -0.4)
39.21927, (0.8, 3.2, -2.5), (0.8, -0.4, -0.4)
39.33031, (0.8, 3.2, -2.5), (0.9, -0.4, -0.3)
39.4458, (0.9, 3.2, -2.5), (0.9, -0.4, -0.2)
39.55565, (1.0, 3.2, -2.5), (0.9, -0.4, -0.1)
39.66703, (1.0, 3.2, -2.5), (0.9, -0.4, 0.0)
39.77834, (1.1, 3.2, -2.5), (0.9, -0.4, 0.0)
39.89024, (1.1, 3.2, -2.5), (0.9, -0.4, 0.1)
40.00211, (1.2, 3.2, -2.5), (0.9, -0.4, 0.1)
40.11298, (1.2, 3.2, -2.6), (0.9, -0.4, 0.1)
40.22795, (1.3, 3.2, -2.6), (0.9, -0.4, 0.1)
40.33683, (1.3, 3.2, -2.6), (0.9, -0.4, 0.0)
40.44939, (1.3, 3.2, -2.7), (0.9, -0.4, -0.1)
40.56048, (1.3, 3.2, -2.7), (0.9, -0.4, -0.3)
40.67319, (1.2, 3.2, -2.7), (0.8, -0.4, -0.5)
40.78347, (1.2, 3.2, -2.7), (0.6, -0.4, -0.7)
40.89581, (1.1, 3.2, -2.7), (0.4, -0.4, -0.8)
41.00835, (1.0, 3.2, -2.7), (0.2, -0.4, -0.9)
41.11934, (1.0, 3.2, -2.7), (0.0, -0.4, -0.9)
41.23172, (0.9, 3.2, -2.7), (-0.1, -0.4, -0.9)
41.34271, (0.8, 3.2, -2.7), (-0.2, -0.4, -0.9)
41.45455, (0.6, 3.2, -2.7), (-0.4, -0.4, -0.8)
41.5656, (0.5, 3.2, -2.7), (-0.5, -0.4, -0.8)
41.67788, (0.4, 3.2, -2.6), (-0.6, -0.4, -0.7)
41.79291, (0.3, 3.2, -2.6), (-0.6, -0.4, -0.6)
41.90189, (0.2, 3.2, -2.6), (-0.7, -0.4, -0.6)
42.01418, (0.2, 3.2, -2.6), (-0.8, -0.4, -0.5)
42.1237, (0.1, 3.2, -2.6), (-0.8, -0.4, -0.4)
42.2364, (0.1, 3.2, -2.7), (-0.8, -0.4, -0.4)
42.34917, (0.0, 3.2, -2.7), (-0.8, -0.4, -0.3)
42.4591, (0.0, 3.2, -2.7), (-0.8, -0.5, -0.3)
42.57349, (-0.1, 3.2, -2.7), (-0.9, -0.5, -0.2)
42.68194, (-0.2, 3.2, -2.7), (-0.9, -0.5, -0.2)
42.79197, (-0.4, 3.2, -2.7), (-0.9, -0.5, -0.2)
42.90484, (-0.5, 3.2, -2.7), (-0.9, -0.5, -0.2)
43.01778, (-0.6, 3.2, -2.7), (-0.9, -0.5, -0.2)
43.12859, (-0.8, 3.2, -2.6), (-0.9, -0.4, -0.2)
43.24001, (-0.9, 3.2, -2.6), (-0.9, -0.5, -0.2)
43.35792, (-1.0, 3.2, -2.6), (-0.9, -0.4, -0.1)
43.46647, (-1.1, 3.2, -2.6), (-0.9, -0.4, -0.1)
43.57613, (-1.3, 3.2, -2.6), (-0.9, -0.4, -0.1)
43.68783, (-1.4, 3.2, -2.7), (-0.9, -0.4, -0.1)
43.80116, (-1.5, 3.2, -2.7), (-0.9, -0.4, -0.1)
43.9106, (-1.6, 3.2, -2.7), (-0.9, -0.4, -0.2)
44.02294, (-1.7, 3.2, -2.7), (-0.9, -0.4, -0.2)
44.14122, (-1.8, 3.2, -2.8), (-0.9, -0.4, -0.3)
44.24628, (-1.9, 3.2, -2.8), (-0.8, -0.4, -0.4)
44.35766, (-2.0, 3.2, -2.8), (-0.8, -0.4, -0.4)
44.471, (-2.1, 3.2, -2.8), (-0.7, -0.4, -0.5)
44.58172, (-2.2, 3.2, -2.7), (-0.7, -0.4, -0.6)
44.69357, (-2.3, 3.2, -2.7), (-0.7, -0.4, -0.6)
44.80507, (-2.4, 3.2, -2.7), (-0.6, -0.5, -0.6)
44.9212, (-2.4, 3.2, -2.8), (-0.6, -0.5, -0.7)
45.02799, (-2.4, 3.2, -2.8), (-0.5, -0.5, -0.7)
45.14033, (-2.4, 3.2, -2.8), (-0.5, -0.5, -0.7)
45.25558, (-2.5, 3.2, -2.9), (-0.4, -0.5, -0.8)
45.36193, (-2.5, 3.2, -2.9), (-0.4, -0.5, -0.8)
45.47346, (-2.5, 3.2, -3.0), (-0.4, -0.4, -0.8)
45.58503, (-2.5, 3.2, -3.1), (-0.3, -0.4, -0.8)
45.7031, (-2.5, 3.2, -3.2), (-0.3, -0.4, -0.9)
45.81021, (-2.4, 3.2, -3.2), (-0.3, -0.4, -0.9)
45.91555, (-2.4, 3.2, -3.3), (-0.2, -0.4, -0.9)
46.02925, (-2.4, 3.2, -3.3), (-0.2, -0.4, -0.9)
46.14059, (-2.4, 3.2, -3.3), (-0.1, -0.5, -0.9)
46.25288, (-2.4, 3.2, -3.3), (-0.1, -0.5, -0.9)
46.36633, (-2.4, 3.2, -3.4), (0.0, -0.5, -0.9)
46.47904, (-2.5, 3.2, -3.4), (0.0, -0.5, -0.9)
46.59145, (-2.5, 3.2, -3.4), (0.0, -0.5, -0.9)
46.70452, (-2.6, 3.2, -3.4), (0.0, -0.5, -0.9)
46.81649, (-2.7, 3.2, -3.4), (0.0, -0.5, -0.9)
46.92889, (-2.8, 3.2, -3.4), (-0.1, -0.5, -0.9)
47.03928, (-2.9, 3.2, -3.4), (-0.2, -0.5, -0.8)
47.15149, (-3.0, 3.2, -3.4), (-0.3, -0.5, -0.8)
47.26308, (-3.2, 3.2, -3.4), (-0.4, -0.5, -0.8)
47.37373, (-3.3, 3.2, -3.3), (-0.5, -0.5, -0.7)
47.48664, (-3.3, 3.2, -3.3), (-0.6, -0.5, -0.6)
47.59799, (-3.4, 3.2, -3.3), (-0.7, -0.5, -0.6)
47.70916, (-3.5, 3.2, -3.3), (-0.7, -0.5, -0.5)
