55.35081, (-0.2397, 1.6825, 0.2580), (-0.9382, -0.1178, -0.3254)
55.48624, (-0.2790, 1.6903, 0.2691), (-0.8855, -0.1116, -0.4510)
55.61901, (-0.3157, 1.6875, 0.2778), (-0.8203, -0.1321, -0.5565)
55.75248, (-0.3431, 1.6855, 0.2762), (-0.7572, -0.1489, -0.6359)
55.87473, (-0.3579, 1.6856, 0.2620), (-0.7113, -0.1595, -0.6846)
55.98655, (-0.3645, 1.6841, 0.2338), (-0.6793, -0.1653, -0.7150)
56.11219, (-0.3617, 1.6794, 0.1949), (-0.6657, -0.1609, -0.7287)
56.23701, (-0.3513, 1.6777, 0.1468), (-0.6807, -0.1491, -0.7172)
56.43249, (-0.3360, 1.6832, 0.0567), (-0.7247, -0.1221, -0.6782)
56.65802, (-0.3553, 1.6855, -0.0042), (-0.7521, -0.1450, -0.6429)
56.88144, (-0.4065, 1.6809, -0.0344), (-0.7571, -0.1522, -0.6353)
57.00347, (-0.4484, 1.6791, -0.0434), (-0.7363, -0.1380, -0.6624)
57.12687, (-0.4889, 1.6859, -0.0483), (-0.7120, -0.1097, -0.6936)
57.23673, (-0.5341, 1.6899, -0.0565), (-0.6792, -0.0885, -0.7286)
57.35844, (-0.5678, 1.6911, -0.0707), (-0.6634, -0.0871, -0.7432)
57.47928, (-0.6009, 1.6908, -0.0969), (-0.6518, -0.1150, -0.7497)
57.59861, (-0.6218, 1.6918, -0.1340), (-0.6448, -0.1211, -0.7547)
57.71972, (-0.6290, 1.6838, -0.1811), (-0.6411, -0.1313, -0.7562)
57.84032, (-0.6233, 1.6827, -0.2334), (-0.6681, -0.1209, -0.7342)
57.96445, (-0.6145, 1.6887, -0.2885), (-0.6929, -0.0926, -0.7150)
58.09198, (-0.6124, 1.6924, -0.3363), (-0.7096, -0.0806, -0.7000)
58.2076, (-0.6204, 1.6910, -0.3690), (-0.7312, -0.0975, -0.6752)
58.32328, (-0.6386, 1.6912, -0.3964), (-0.7532, -0.1065, -0.6491)
58.44444, (-0.6672, 1.6889, -0.4168), (-0.7441, -0.1092, -0.6591)
58.56783, (-0.7043, 1.6848, -0.4282), (-0.7201, -0.1052, -0.6859)
58.69529, (-0.7500, 1.6866, -0.4333), (-0.6831, -0.1032, -0.7230)
58.8025, (-0.7935, 1.6889, -0.4389), (-0.6523, -0.0977, -0.7516)
58.93037, (-0.8339, 1.6881, -0.4477), (-0.6087, -0.1018, -0.7868)
59.04852, (-0.8640, 1.6886, -0.4612), (-0.5691, -0.1113, -0.8147)
59.165, (-0.8815, 1.6898, -0.4799), (-0.5345, -0.1216, -0.8364)
59.27002, (-0.8919, 1.6892, -0.5052), (-0.5216, -0.1241, -0.8441)
59.3934, (-0.8937, 1.6863, -0.5422), (-0.5288, -0.1276, -0.8391)
59.52469, (-0.8848, 1.6828, -0.5825), (-0.5602, -0.1326, -0.8177)
59.64885, (-0.8664, 1.6856, -0.6262), (-0.6038, -0.1210, -0.7879)
59.78762, (-0.8470, 1.6825, -0.6690), (-0.6244, -0.1192, -0.7720)
59.89622, (-0.8285, 1.6819, -0.7120), (-0.5891, -0.1300, -0.7976)
60.01932, (-0.8153, 1.6812, -0.7454), (-0.5147, -0.1286, -0.8477)
60.15244, (-0.8114, 1.6814, -0.7756), (-0.4140, -0.1288, -0.9011)
60.27496, (-0.8210, 1.6800, -0.7983), (-0.3280, -0.1404, -0.9342)
60.39911, (-0.8390, 1.6797, -0.8159), (-0.2540, -0.1455, -0.9562)
60.51053, (-0.8653, 1.6804, -0.8303), (-0.1782, -0.1528, -0.9721)
60.63313, (-0.8948, 1.6848, -0.8443), (-0.1002, -0.1479, -0.9839)
60.76767, (-0.9260, 1.6847, -0.8604), (-0.0140, -0.1502, -0.9886)
60.88989, (-0.9503, 1.6843, -0.8752), (0.0497, -0.1557, -0.9866)
61.00252, (-0.9689, 1.6841, -0.8867), (0.0895, -0.1586, -0.9833)
61.12379, (-0.9840, 1.6827, -0.8957), (0.1119, -0.1660, -0.9798)
61.25275, (-0.9944, 1.6819, -0.9010), (0.1190, -0.1752, -0.9773)
61.37194, (-1.0013, 1.6819, -0.9030), (0.1197, -0.1780, -0.9767)
61.49497, (-1.0052, 1.6813, -0.9012), (0.1217, -0.1795, -0.9762)
61.60941, (-1.0078, 1.6818, -0.8981), (0.1252, -0.1775, -0.9761)
61.72971, (-1.0084, 1.6818, -0.8949), (0.1277, -0.1791, -0.9755)
61.85908, (-1.0044, 1.6797, -0.8965), (0.1379, -0.1823, -0.9735)
61.97757, (-0.9921, 1.6757, -0.9026), (0.1368, -0.2061, -0.9689)
62.0911, (-0.9705, 1.6769, -0.9139), (0.1226, -0.2007, -0.9720)
62.21865, (-0.9426, 1.6696, -0.9320), (0.1010, -0.2100, -0.9725)
62.3385, (-0.9065, 1.6651, -0.9539), (0.0549, -0.2136, -0.9754)
62.46579, (-0.8630, 1.6693, -0.9840), (-0.0745, -0.2053, -0.9758)
62.57778, (-0.8334, 1.6668, -1.0072), (-0.2227, -0.2104, -0.9519)
62.70173, (-0.8166, 1.6660, -1.0271), (-0.3633, -0.2302, -0.9028)
62.82401, (-0.8104, 1.6659, -1.0432), (-0.4688, -0.2395, -0.8502)
62.9449, (-0.8118, 1.6653, -1.0574), (-0.5265, -0.2427, -0.8148)
63.07374, (-0.8189, 1.6653, -1.0729), (-0.5411, -0.2410, -0.8057)
63.17971, (-0.8354, 1.6657, -1.0955), (-0.5347, -0.2396, -0.8104)
63.30484, (-0.8580, 1.6635, -1.1188), (-0.5079, -0.2343, -0.8290)
63.4264, (-0.8863, 1.6687, -1.1452), (-0.4503, -0.2157, -0.8664)
63.54955, (-0.9142, 1.6717, -1.1738), (-0.3709, -0.1970, -0.9075)
63.66834, (-0.9326, 1.6704, -1.1995), (-0.2842, -0.1898, -0.9398)
63.78999, (-0.9397, 1.6689, -1.2266), (-0.1853, -0.1923, -0.9637)
63.90765, (-0.9370, 1.6720, -1.2553), (-0.1029, -0.1926, -0.9759)
64.02917, (-0.9240, 1.6696, -1.2844), (-0.0577, -0.1981, -0.9785)
64.15364, (-0.9039, 1.6669, -1.3120), (-0.0534, -0.2003, -0.9783)
64.26708, (-0.8735, 1.6636, -1.3423), (-0.0977, -0.2007, -0.9748)
64.38911, (-0.8386, 1.6681, -1.3734), (-0.1838, -0.2013, -0.9621)
64.50972, (-0.8096, 1.6678, -1.4007), (-0.2723, -0.1977, -0.9417)
64.63235, (-0.7896, 1.6679, -1.4245), (-0.3490, -0.2100, -0.9133)
64.74356, (-0.7824, 1.6653, -1.4397), (-0.4119, -0.2158, -0.8853)
64.87749, (-0.7888, 1.6666, -1.4568), (-0.4657, -0.2148, -0.8585)
65.0019, (-0.8085, 1.6647, -1.4739), (-0.4887, -0.2065, -0.8476)
65.12272, (-0.8422, 1.6635, -1.4931), (-0.4853, -0.1887, -0.8537)
65.2546, (-0.8807, 1.6682, -1.5130), (-0.4709, -0.1811, -0.8634)
65.36514, (-0.9227, 1.6710, -1.5332), (-0.4449, -0.1753, -0.8783)
65.49581, (-0.9640, 1.6734, -1.5539), (-0.4119, -0.1781, -0.8937)
65.61812, (-0.9902, 1.6693, -1.5714), (-0.3910, -0.1998, -0.8984)
65.74136, (-1.0016, 1.6678, -1.5883), (-0.3834, -0.2163, -0.8979)
65.86025, (-0.9995, 1.6695, -1.5996), (-0.4028, -0.2120, -0.8904)
65.97274, (-0.9922, 1.6748, -1.6028), (-0.4268, -0.1972, -0.8826)
66.10149, (-0.9825, 1.6740, -1.6034), (-0.4330, -0.1854, -0.8821)
66.21828, (-0.9770, 1.6723, -1.6008), (-0.4433, -0.1914, -0.8757)
66.34322, (-0.9750, 1.6710, -1.5973), (-0.4460, -0.1927, -0.8741)
66.45284, (-0.9745, 1.6716, -1.5951), (-0.4492, -0.1934, -0.8723)
66.57536, (-0.9757, 1.6710, -1.5912), (-0.4456, -0.1999, -0.8726)
66.70834, (-0.9804, 1.6717, -1.5860), (-0.4421, -0.1892, -0.8768)
